Country Name,Country Code,Population growth (annual %),Urban population growth (annual %),Access to electricity (% of population),Poverty headcount ratio at national poverty lines (% of population),Adolescents out of school (% of lower secondary school age),"Adolescents out of school, female (% of female lower secondary school age)","Adolescents out of school, male (% of male lower secondary school age)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)",GDP growth (annual %),"Government expenditure on education, total (% of GDP)",Imports of goods and services (% of GDP),Gross savings (% of GDP),Exports of goods and services (% of GDP),"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)",CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (% of total),Renewable energy consumption (% of total final energy consumption)
Afghanistan,AFG,3.077053629,3.951725628,71.5,,,,,206.746,248.724,39.39098063,16.38996468,44.21905272,1.45131466,3.255800009,,,,,,59.34206508,3.533904881,20.2737999
Angola,AGO,3.438869368,4.572209332,42,,,,,206.219,279.712,61.57538226,8.486175792,29.9384423,0.943571561,3.486900091,33.13392129,25.02132654,29.75459949,,,48.58044937,4.098779863,47.81560135
Albania,ALB,-0.291205787,1.484764333,99.98,,3.058409929,2.346669912,3.699500084,51.195,99.215,2.95538162,4.1268147,92.91780583,2.218726372,3.437969923,44.53361519,16.8639814,27.26739115,,,65.89027613,1.229566075,38.62559891
Andorra,AND,-1.552134769,-1.660947798,100,,,,,,,,,,1.434140395,3.28034997,,,,,,99.08702128,,19.27770042
United Arab Emirates,ARE,0.527292388,0.876904733,100,,,,,56.639,80.514,7.026442386,21.33353397,71.64002371,5.060334864,,74.35082733,,100.8704802,,,21.65540765,69.19563234,0.126399994
Argentina,ARG,1.078001344,1.215797063,99.81168365,,0.383439988,,,82.139,152.24,15.4917818,6.212450527,78.2957693,2.731159828,5.776110172,11.78057404,14.28730262,10.70565205,99.20877075,99.14824677,49.23620936,52.85611317,9.393199921
Armenia,ARM,0.450705992,0.407909537,100,,,,,75.161,175.814,4.808441555,4.417689703,90.77386831,3.199999999,2.80591011,41.95668313,18.43038559,29.72539121,,,15.38217228,70.66185393,10.7468996
Antigua and Barbuda,ATG,1.084181616,0.389763851,100,,1.299700022,28.87552071,29.40642929,106.995,153.01,11.28599805,5.208894895,83.50510572,3.825293099,,63.75049528,7.051264504,76.03620877,99.41999817,98.40000153,111.5067347,,0.482199997
Australia,AUS,1.439216653,1.554800599,100,,0.169729993,,,45.201,78.264,4.569557428,5.857024958,89.57341931,2.172204753,5.311270237,21.55633878,22.70271367,20.0692826,,,31.16711041,19.63171955,9.315500259
Austria,AUT,1.120992502,1.44900148,100,14.1,1.970000029,2.156169891,1.792299986,44.687,84.688,2.673679917,5.377562845,91.9487577,1.014501586,5.456580162,49.33825483,25.65294431,53.08906056,,,48.93978781,24.94024545,34.87720108
Azerbaijan,AZE,1.191209858,1.726309145,100,,9.793910027,10.93690014,8.792819977,89.019,160.775,7.430662708,4.373241295,88.19609474,1.093975846,2.951679945,34.80673042,28.12191969,37.79477749,99.7171402,99.86263275,36.08866024,68.23332919,2.312200069
Burundi,BDI,3.156907954,5.689111107,8.403089523,,,,,265.208,323.166,54.48430231,11.92503456,33.59066288,-3.900003086,6.370540142,26.80898555,11.22352302,5.732968591,,,84.96707317,,91.16819763
Belgium,BEL,0.579446242,0.623385919,100,,2.416069984,2.616760015,2.224050045,53.933,89.305,7.897589858,6.200559516,85.90185369,2.041459009,6.451570034,76.38726436,25.00809394,77.80528215,,,55.3401145,33.60389496,9.376099586
Benin,BEN,2.771837886,3.936264016,29.62,40.1,50.9525795,55.52968979,46.49365997,219.592,266.315,54.11829918,8.994440258,36.88725879,1.77815106,3.17298007,32.03586197,13.86203006,24.72045121,,,84.48180301,,49.94319916
Burkina Faso,BFA,2.939350568,5.128048982,16.07070351,,41.97937012,41.8619194,42.09244919,242.487,273.429,57.7732902,9.925487759,32.3012217,3.921228794,3.67008996,32.98153577,11.85934408,26.10764554,,,94.04776471,,72.71399689
Bangladesh,BGD,1.119091033,3.39798061,74.44007874,,36.92203903,30.57242012,43.0138588,109.465,150.041,28.80766308,7.488485298,63.70385148,6.552639879,,24.74932252,36.73376986,17.33667379,62.25299072,68.05535889,20.50635096,68.04589343,34.21630096
Bulgaria,BGR,-0.638069468,-0.178845947,100,22.9,2.817280054,3.467159986,2.20539999,86.607,185.528,2.123462285,2.708720282,95.16781853,3.428054914,,62.90085503,22.19285141,63.8000874,,,26.47066905,13.30097785,17.81990051
Bahrain,BHR,2.642766637,2.737183233,100,,2.412610054,3.649569988,1.223819971,58.897,74.471,5.61154046,9.96066556,84.42779391,2.485378558,2.674540043,71.82416506,23.59933328,83.10720991,,,13.0142549,92.35806863,
Bosnia and Herzegovina,BIH,-1.526304511,-0.817857327,99.7,16.9,17.38826942,17.67987061,17.11034966,64.788,127.346,1.931847869,4.198070087,93.87008008,3.089164152,,53.80931782,11.00677569,35.53234392,,,21.71028557,2.075660377,25.27540016
Belarus,BLR,0.132853237,0.767134236,100,5.1,0.074450001,,,82.36,245.384,1.814757191,6.403379469,91.78186409,-3.829570558,4.787519932,57.90405963,28.9087752,58.01076657,,,30.55721989,66.07147021,6.823999882
Belize,BLZ,2.116860418,2.273610649,91.8,,11.18836975,11.92982006,10.4538002,128.639,220.346,19.46783368,18.85720109,61.67496415,2.637862422,6.870150089,66.34212652,13.1532771,58.8871706,,,87.23015152,0.555606061,32.72639847
Bolivia,BOL,1.512942433,2.020123589,91.522822,,10.76599026,10.87932014,10.65723991,152.314,216.726,20.86721532,8.878784227,70.25400131,4.857187232,,37.06454907,14.21692552,30.8682959,88.58286285,96.52275085,49.60601176,38.55650171,8.198599815
Brazil,BRA,0.838838953,1.163488208,99.710902,,4.433859825,4.483769894,4.38572979,95.103,193.622,14.17620449,12.45394237,73.36985534,-3.545763393,6.24105978,14.05343452,14.52934719,12.90019142,92.34378815,91.72515869,66.07201013,16.09302415,43.74060059
Barbados,BRB,0.176093438,-0.076236606,100,,1.195330024,,,74.168,124.019,13.38686936,4.841707133,81.77142327,2.448701961,5.382919788,43.08822057,5.338419246,41.44317815,,,88.40596899,2.558372093,3.178299904
Bhutan,BTN,1.220800019,3.204997678,95.44389343,,15.02017975,11.14554977,18.78809929,209.353,206.653,21.48065955,9.087785137,69.43155558,6.642232105,7.590099812,63.44530544,23.39981019,34.4356494,,,47.74739583,,86.68099976
Botswana,BWA,1.525068549,2.703892597,62.13,,6.569580078,5.485350132,7.630990028,194.629,302.561,45.92601957,9.53532,44.53866141,-5.717682557,7.806519985,59.59849992,36.40472153,52.90317233,,,34.94076283,0.050859917,28.22800064
Central African Republic,CAF,0.647515777,1.440159888,12.74572849,,,,,395.429,426.72,60.56540446,9.06562122,30.36897375,4.33712103,1.910230041,36.07748715,,17.06766062,,,94.63225806,,84.23459625
Canada,CAN,0.746339478,0.796807975,100,,0.072480001,,,50.806,81.304,5.585402274,5.778199381,88.63639879,0.659176864,,34.3149411,19.56936363,31.84996096,,,48.19729456,35.78146779,22.64220047
Switzerland,CHE,1.138337152,1.168186391,100,14.7,0.295639992,,,36.484,62.284,4.594820824,5.696799303,89.70837759,1.657768711,4.93844986,50.72548459,35.83819318,62.39676988,,,67.76856521,16.73309506,23.95739937
Chile,CHL,1.177717857,1.242981951,99.714844,11.7,2.178950071,2.363430023,2.000890017,67.179,110.554,7.515969876,7.805456514,84.67857114,2.303767036,4.875309944,29.5959267,21.29965345,29.3763486,96.74395752,97.02468872,54.15278151,11.1258131,25.06509972
China,CHN,0.581456147,2.842870548,100,5.7,,,,64.479,100.067,4.132797124,7.525894765,88.34130916,7.041328879,3.82487011,18.11008945,45.41758655,21.35407988,,,13.51582901,3.732790488,12.24530029
Cameroon,CMR,2.681848111,3.790987418,58.55207825,,35.40982056,39.5282402,31.33946991,324.623,355.63,56.88921078,9.629016958,33.48177085,5.666952991,2.768049955,24.5509972,14.31569394,20.98914963,,,77.18554307,11.76553059,78.03559875
Colombia,COL,1.170445199,1.608945663,98.186898,,7.970149994,7.393300056,8.522669792,89.3,190.835,10.45420084,16.22133044,73.32447086,2.955901375,4.470389843,22.71055261,17.27934453,15.65021151,94.41581726,94.06317139,54.25150685,28.53317907,31.59950066
Comoros,COM,2.348455985,2.813266817,74.37182617,,,,,201.945,252.602,46.75768423,10.77297746,42.46933915,1.116140583,2.545059919,27.66875376,13.35659827,10.13619831,,,93.71222222,,64.16560364
Cabo Verde,CPV,1.239498293,2.004497457,87.13669586,35,11.18148041,11.87209034,10.50010014,102.445,147.853,18.14189567,16.1055877,65.75251738,1.006863707,5.266910076,59.15864667,28.15598428,44.90744231,82.04222107,91.69143677,99.009,,26.34900093
Costa Rica,CRI,1.087098543,2.292593393,99.409804,23.6,5.881499767,6.324560165,5.457980156,59.535,111.808,7.378651229,11.59661041,81.02473874,3.652080968,6.87349987,30.75790407,14.62254549,29.99565786,,,85.40122016,,38.32630157
Cuba,CUB,0.157902542,0.203438172,98.67454529,,2.59803009,2.650759935,2.54805994,70.921,107.558,8.434704862,7.898083011,83.66721348,4.438141959,,14.46639046,,17.14734945,,,94.86978538,8.697286286,20.0916996
Cyprus,CYP,0.751316386,0.624409145,100,16.1,1.867750049,1.904039979,1.833490014,34.322,68.965,4.459540398,4.815926395,90.72453507,3.383079712,6.326129913,67.48550475,13.23105533,70.1016984,,,84.48162242,,10.54349995
Germany,DEU,0.865702644,0.878656939,100,16.5,4.681399822,4.181650162,5.152259827,50.173,92.451,5.006823057,3.946929202,91.04624669,1.491931528,4.855150223,39.32548626,28.32865381,46.92073836,,,34.18716372,20.1027735,14.55029964
Djibouti,DJI,1.687131961,1.82033754,57.66145325,,47.66138077,47.6882019,47.63927078,228.307,275.191,44.41257244,9.274712591,46.31271514,7.696085576,3.590240002,122.6445432,25.67934937,141.4583826,,,99.82388889,,28.18020058
Dominica,DMA,0.118088665,0.548723219,99.77677155,,2.002990007,1.030930042,2.948110104,,,,,,-2.691108924,3.408580065,60.46342783,5.806906693,47.32429674,,,97.78666667,,8.627599716
Denmark,DNK,0.70642385,0.839047238,100,11.9,2.147109985,1.359339952,2.892659903,51.397,82.945,6.374280875,3.491012684,90.134706,2.342591108,,48.630054,28.87395985,55.4181744,,,49.3844494,19.44819643,32.97779846
Dominican Republic,DOM,1.1394833,2.286479581,98.560364,,1.99416995,,,119.214,204.02,15.53286271,11.8261361,72.64100118,6.927018772,3.816240072,28.40949542,21.34618314,23.7615823,92.32106018,91.65071106,70.9318209,8.647552239,15.01399994
Algeria,DZA,2.045372088,2.934305843,99.18688965,,,,,84.44,107.191,14.7662314,8.263642029,76.97012793,3.7,,36.52335059,36.48792155,23.17177801,,,38.06424882,54.00641639,0.059
Ecuador,ECU,1.617938422,1.83427461,98.825883,23.3,1.549870014,,,86.029,161.783,13.40182838,12.76846684,73.8297049,0.098872608,4.998700142,23.98565577,24.31730415,21.25822138,93.25662231,95.72621918,89.30657908,7.042224951,13.07359982
Eritrea,ERI,,,45.57744598,,35.42380905,41.10900116,29.93425941,218.953,292.609,42.21488477,11.21307176,46.57204447,0,,,,,,,91.39292308,,77.07610321
Spain,ESP,-0.077588862,0.219325483,100,22.3,0.09262,,,38.807,76.998,5.324213744,3.416332199,91.25945437,3.83517266,4.286570072,30.58612274,21.01757668,33.62651843,97.54712677,98.77088928,53.29226432,21.92931247,16.29850006
Estonia,EST,0.06555253,0.280631504,100,21.7,0.771130025,,,62.825,169.877,2.774989345,4.387230931,92.83778219,1.853020046,5.106850147,73.50169126,27.57830348,77.43549844,,,3.196994144,5.821392323,27.55599976
Ethiopia,ETH,2.756111616,4.994275467,29,23.5,47.04813004,49.19427109,44.9486618,198.692,250.154,50.95380077,10.76874881,38.27744932,10.39246302,4.737919807,30.29281055,29.52215852,9.363313597,,,68.98401398,,91.55770111
Finland,FIN,0.329383886,0.388059711,100,11.6,0.741580009,0.703100026,0.778240025,43.46,94.277,1.208530706,5.468622614,93.32284481,0.543659212,7.032080173,35.97558956,20.89083188,35.40695887,,,48.8990425,11.96356609,43.229599
Fiji,FJI,0.251861864,1.188221627,95.12813568,,,,,137.366,234.35,9.751022515,6.062153669,84.18682236,4.501199392,4.809319973,52.35191362,22.69130908,48.83675558,,,135.994702,,32.67449951
France,FRA,0.35556924,0.683771062,100,13.6,2.01315999,1.881899953,2.138469934,49.377,101.59,6.575025838,6.595234921,86.82973887,1.112912341,,31.15907156,22.25404443,30.59262238,,,,,13.48379993
Gabon,GAB,3.335251073,3.866629051,87.32967377,,,,,219.393,257.632,45.94516699,8.551883046,45.50294942,3.878899395,2.900000095,27.91777295,38.37799673,46.0320085,,,44.56609489,18.60266423,81.92970276
United Kingdom,GBR,0.792367506,1.108747983,100,,1.820569992,1.889529943,1.754780054,54.081,84.586,8.066941066,3.44305899,88.49000177,2.622596679,5.553050041,28.73147748,12.5285819,27.18477355,,,41.50230312,35.29797762,8.58769989
Georgia,GEO,0.157481405,0.822919001,100,21.6,0.392580003,,,81.089,231.382,3.036358721,4.507105916,92.45653504,3.02220738,3.164870024,57.90658612,14.47205091,40.86223663,,,34.99593478,50.18209783,28.14850044
Ghana,GHA,2.268777982,3.509666659,74.17105103,,9.487730026,9.883749962,9.108519554,224.959,264.306,48.18057431,8.974310622,42.84511743,2.120759338,4.612130165,42.68956631,21.22924497,33.83170499,,,80.63522141,16.14158625,44.04980087
Guinea,GIN,2.489834844,3.361556619,33.9978981,,53.51314926,61.54829025,45.63542175,249.967,275.775,59.91719051,8.496864221,31.58594477,3.825921667,2.517139912,50.94585499,-7.384262066,21.49687039,,,96.58358268,,76.22979736
Guinea-Bissau,GNB,2.611151253,3.584565298,20.14110756,,,,,244.5,296.077,61.41860754,8.285751299,30.29564184,6.134082941,2.299999952,32.23849284,10.08902971,27.54304392,,,99.53285714,,87.15170288
Equatorial Guinea,GNQ,4.042896478,4.800502747,65.99684906,,,,,308.714,348.893,59.95985025,7.279745464,32.76040283,-9.110041149,,42.21958535,,56.65847382,,,13.09642857,49.25284314,4.534500122
Greece,GRC,-0.658861361,-0.217128484,100,21.2,3.595679998,4.723169804,2.50970006,43.712,97.799,9.887952533,3.301125968,86.81091947,-0.19608763,3.666769981,33.15053123,10.68410498,32.12716124,,,50.23051316,9.015180121,17.47489929
Grenada,GRD,0.643471646,0.809267682,92.20235443,,,,,97.554,185.046,12.35074462,5.677788622,81.97146604,6.443143733,4.238609791,,,,,,96.42851852,,12.27869987
Guatemala,GTM,1.691465093,2.368139661,90.49639893,,28.35140038,31.77090073,25.06310081,113.667,213.958,23.77548703,15.27029544,60.95422034,4.092170816,3.030329943,30.06354563,13.57516993,19.82990769,,,64.56523256,,63.39110184
Guyana,GUY,0.530702759,0.632797733,88.08779907,,,,,170.683,248.061,18.77161371,13.94109069,67.28729679,0.68752121,3.895699978,,,,,,95.87863415,,24.94809914
Honduras,HND,1.741474102,2.928585686,89.98171,51.5,36.89601135,35.61133957,38.12995911,120.104,172.935,11.78639305,18.76120672,69.45240161,3.840079971,6.412970066,62.0976479,19.80347622,45.16675746,87.89369965,87.92208099,89.91023303,,52.67919922
Croatia,HRV,-0.824099164,-0.410081982,100,19.5,1.413259983,,,54.093,126.364,2.099964551,5.199483945,92.70055299,2.52568842,,45.57227324,23.4821539,45.78909002,,,54.10363909,28.57973621,33.10910034
Haiti,HTI,1.379509987,3.27230615,40.75870895,,,,,212.628,274.619,28.54635946,10.35666722,61.09697363,2.562508835,1.854009986,30.27649884,12.26354481,11.78302463,,,85.37924699,,76.11669922
Hungary,HUN,-0.237855002,0.150141441,100,14.5,3.001549959,2.834769964,3.158930063,85.926,177.627,2.112705248,4.544100055,93.3431936,3.703259936,4.498990059,79.77095159,25.32450731,87.50117547,,,39.40883817,39.54408944,15.60009956
Indonesia,IDN,1.267829703,2.547720314,97.53736744,11.2,,,,145.664,205.464,21.88388993,5.044736753,73.07137525,4.8763223,3.583600044,20.77746098,30.12335649,21.16017926,93.33570862,97.10652161,44.7370414,19.21805639,26.95190048
India,IND,1.116895913,2.323153578,88,,,,,141.252,214.641,28.2602532,9.696794965,62.04295314,7.996253786,3.285729885,22.10972471,32.4539249,19.81318916,,,27.87231748,4.603916436,34.39590073
Ireland,IRL,0.944845307,1.261963534,100,16.8,0.302509993,,,47.709,74.33,6.12208745,3.91249201,89.96541867,25.17624519,3.758009911,93.18343382,30.19323876,121.9805271,,,47.70371452,23.23722087,9.091799736
Iraq,IRQ,3.316251492,3.549644639,99.35511017,,,,,129.796,196.039,15.25486914,29.11340935,55.63171987,4.722864019,,35.07762216,25.07153866,34.51414644,,,74.70786177,8.012730748,0.803900003
Iceland,ISL,1.041940387,1.077160783,100,8.8,0.530430019,,,43.185,67.533,4.507913652,5.824592973,89.6674951,4.436663719,7.457970142,44.16648646,19.64533352,51.65172145,,,79.3923301,,77.11620331
Israel,ISR,1.981288976,2.062684956,100,,,,,39.687,72.987,10.21440488,4.168571178,85.61702271,2.279679419,5.861249924,28.35216787,25.11075537,31.48237328,,,33.08283792,23.84603417,3.738500118
Italy,ITA,-0.096376133,0.325701454,100,20.6,0.41663,0.092030004,0.720130026,38.311,66.655,5.122179277,3.728840617,91.14898321,0.778304351,4.073629856,26.70219379,18.52123185,29.71598237,,,,,16.57049942
Jamaica,JAM,0.551043934,1.006158238,94.9,,,,,100.029,164.462,9.357060318,11.41899544,79.22394363,0.921487125,5.455210209,46.19585618,18.23163596,29.92166548,,,94.76855967,,11.80430031
Jordan,JOR,3.824974897,4.109011555,99.96422577,,,,,92.476,127.408,11.92266348,13.06712045,75.01021532,2.496528793,,58.8134752,16.00625901,36.54443702,,,75.87046136,15.80453864,3.234200001
Japan,JPN,-0.106124994,-0.021827026,100,,,,,37.112,70.06,13.15402994,5.276610452,81.5693595,1.560626697,,17.99064852,26.79126679,17.43675984,,,38.88882209,19.42594414,6.323400021
Kazakhstan,KAZ,1.461484685,1.589203106,100,,,,,107.941,256.281,6.055284689,9.921607764,84.02310576,1.2,2.788579941,24.5330208,27.64339216,28.51670801,,,21.66766841,30.43411247,1.706599951
Kenya,KEN,2.491767548,4.209608113,41.6,36.1,,,,183.125,264.091,55.91925463,9.88693689,34.19380733,4.967721128,5.271339893,25.19865079,6.804465304,15.1287339,,,73.31854301,,72.03209686
Cambodia,KHM,1.603680771,3.37241821,68.84770203,,13.30809021,14.13533974,12.49748039,142.84,208.468,27.07792405,9.091817695,63.83025773,6.965797815,,66.14564324,20.73817136,61.71842376,75.03386688,86.53244019,64.79221445,,64.92199707
