Country Name,Country Code,Population growth (annual %),Urban population growth (annual %),Access to electricity (% of population),Poverty headcount ratio at national poverty lines (% of population),Adolescents out of school (% of lower secondary school age),"Adolescents out of school, female (% of female lower secondary school age)","Adolescents out of school, male (% of male lower secondary school age)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)",GDP growth (annual %),"Government expenditure on education, total (% of GDP)",Imports of goods and services (% of GDP),Gross savings (% of GDP),Exports of goods and services (% of GDP),"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)",CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (% of total),Renewable energy consumption (% of total final energy consumption)
Kiribati,KIR,1.398027436,3.049935864,90.55818141,,,,,156.933,239.965,24.39728354,6.062927092,69.5397914,10.40486376,9.862959862,107.3906617,76.17822109,15.62463466,,,103.8983333,,45.82040024
Kuwait,KWT,3.844185048,3.844185048,100,,6.276450157,3.831599951,8.5291996,44.013,72.26,8.591866541,18.42848696,72.97964575,0.593019617,4.771480083,44.93332521,30.91583879,53.76624808,94.470047,96.39225006,58.35794752,44.40885279,0.0037
Lebanon,LBN,4.247016184,4.427647297,100,,,,,50.412,70.223,5.824048157,6.852360405,87.32359066,0.581709757,2.099999905,48.56649544,2.378730109,23.07652961,,,77.82716081,,4.166900158
Liberia,LBR,2.55277351,3.405440983,15.52771091,,,,,221.505,260.52,64.79642671,8.283923365,26.91964845,-0.01856497,2.170830011,,,,,,86.43642857,,83.97820282
Libya,LBY,0.880669874,1.210469478,73.4978714,,,,,97.268,172.311,9.829721706,24.27299484,65.89728165,-8.862039363,,74.27926142,,39.96666073,,,61.68651374,23.66795134,2.887599945
Liechtenstein,LIE,0.658778024,0.598916258,100,,4.326019764,6.935689926,1.745640039,,,,,,0,,,,,,,,32.08625,55.53010178
Sri Lanka,LKA,0.919811027,1.128174539,94.3347702,,,,,59.541,158.818,9.220567596,8.106323069,82.67311054,5.007683305,2.22874999,28.5456934,28.82351401,21.01310319,,,67.54052063,,52.88589859
Lesotho,LSO,0.758719327,2.279045038,31.78407669,,15.0757103,10.93437958,19.19754028,466.443,560.508,42.67473189,12.96346486,44.36180207,3.127557724,9,86.82849311,27.20106791,41.61025394,,,28.61246637,,44.94079971
Lithuania,LTU,-0.940753797,-0.759129788,100,21.9,0.088749997,,,85.048,245.418,3.399043582,6.9126139,89.68834434,2.024583955,4.227190018,69.77467659,18.82773214,68.77764073,,,64.76047877,42.76510388,28.96229935
Luxembourg,LUX,2.359951181,2.687531351,100,15.8,4.958720207,3.354480028,6.475550175,36.401,72.385,4.88555204,6.641245015,88.47320103,2.269784484,3.918200016,159.2965253,17.80926923,191.835449,,,74.06295728,19.2788609,9.08520031
Latvia,LVA,-0.818626341,-0.777437304,100,21.8,1.859640002,1.612779975,2.097340107,85.92,234.554,2.655411874,5.654834333,91.6897535,3.885027277,5.284939766,61.97554904,23.16861279,60.25202703,,,51.44821038,34.36560109,38.10020065
Morocco,MAR,1.3688207,2.28238519,97.3,,,,,66.033,75.794,10.7258771,7.842026406,81.43209742,4.536378168,,42.39799585,28.85054322,34.80004049,,,54.00913222,3.681517023,11.21179962
Monaco,MCO,1.074061203,1.074061203,100,,,,,,,,,,4.899999169,,,,,,,,,
Moldova,MDA,-0.787848362,-0.801912603,100,,0.00787,,,98.788,243.767,4.790954004,6.474921731,88.734125,-0.338235324,5.805689812,57.4352269,17.79076484,31.89545137,,,28.57699501,20.98694514,24.72290039
Madagascar,MDG,2.69413798,4.584426313,20.5437088,,,,,193.34,243.575,47.27127708,9.943019842,42.78570322,3.132298073,2.210119963,32.82973271,12.9239849,28.39064613,,,74.44451807,,79.97029877
Maldives,MDV,4.472098055,5.57612433,99.79016113,,10.63222027,13.63518047,7.90471983,56.521,80.203,8.712542333,6.80720177,84.48025507,2.88454853,3.887490034,71.16760294,24.26242983,78.35618236,,,96.42851852,,1.380499959
Mexico,MEX,1.241164502,1.610136046,99,,2.428489923,1.999359965,2.845309973,79.743,141.938,10.03665342,10.15011209,79.81323406,3.293151528,5.229420185,36.56420427,21.76095285,34.52488584,93.48549652,95.54933167,54.82304281,31.33776191,9.193300247
Marshall Islands,MHL,0.455390878,1.020134401,92.5827179,,30.85794067,31.69241905,30.0680294,,,,,,1.613921462,,91.69509663,33.0003958,44.81414123,,,95.342,,11.32149982
North Macedonia,MKD,0.133165885,0.349375884,100,21.9,,,,67.936,126.458,1.820788038,2.836701341,95.34250983,3.85586514,,64.96044397,28.47775079,48.73799991,,,37.20926471,3.088516043,23.9605999
Mali,MLI,2.935998977,4.943969248,37.6,47.2,45.15668106,48.37828827,42.01848984,258.057,277.124,63.29604558,8.486421381,28.21753336,6.171800024,3.801520109,39.59593117,15.43159555,24.04370851,22.19581032,45.06592178,83.66351906,,79.93379974
Malta,MLT,2.386395363,2.457410236,100,16.5,0.258269995,,,36.681,66.946,6.260604054,3.191607011,90.54778928,9.608132811,5.023980141,144.8520018,27.46807478,154.6181549,,,98.23115152,,6.001900196
Myanmar,MMR,0.762012324,1.461083203,60.5,32.1,,,,165.189,226.917,25.9983771,7.54213931,66.45948499,3.277279417,2.099999905,24.48330715,30.83989413,20.46392121,,,52.83489216,57.1172383,70.65609741
Montenegro,MNE,0.056110724,0.566550161,100,24,2.729300022,1.799489975,3.577440023,70.056,131.666,1.510419872,4.62634298,93.86323214,3.390381397,,60.57090523,9.117513909,42.11807213,,,31.54241525,,42.95700073
Mongolia,MNG,1.964248313,2.062494914,88.05883789,,,,,129.494,296.188,8.228407505,11.97028934,79.80130347,2.379835807,4.176990032,45.46961324,16.40055943,44.18405024,,,19.45841618,,3.550600052
Mozambique,MOZ,2.834746761,4.363817297,24,,43.10911942,47.09719086,39.06938934,297.015,368.151,58.4835516,8.448743011,33.0677058,6.72327878,6.010829926,62.83053757,12.64285688,31.07817138,43.06246185,70.75839233,62.41702128,30.88342199,80.65460205
Mauritania,MRT,2.893699093,4.64311492,39.5,,,,,181.083,226.084,56.62420199,9.737664873,33.63813264,5.376339237,,47.15164174,21.47316094,30.19514476,,,83.53301695,,28.59860039
Mauritius,MUS,0.132433083,-0.138024115,99.4298172,,7.074689865,5.628260136,8.46516037,95.373,193.35,6.916052071,5.09365096,87.99029623,3.553071704,4.886670113,57.14735309,16.07172604,47.86224698,90.65402222,94.86116791,63.80209596,,11.48659992
Malawi,MWI,2.759412255,3.875180461,10.8,,19.42970085,19.88462067,18.97439957,238.148,351.568,53.55969201,9.443984099,36.99632389,2.8,5.608660221,,,,55.20410919,69.75396729,65.39483333,,80.84259796
Malaysia,MYS,1.344800221,2.205483712,100,7.6,12.46724033,10.33292961,14.47334957,85.207,158.239,19.78945817,9.200741253,71.00979977,5.091532422,4.894869804,61.92138155,28.39914484,69.4486909,,,33.13466824,33.22928015,3.406300068
Namibia,NAM,1.807897723,4.12456248,51.6,17.4,3.729870081,2.881629944,4.589019775,270.425,360.521,46.05245477,11.09949554,42.8480491,4.264174538,9.913700104,61.86818338,16.28904885,35.37084841,,,82.35721311,,28.81649971
Niger,NER,3.881451544,4.053937755,16.6,,69.02973938,73.46779633,64.74713898,234.912,263.26,62.6832907,9.708361173,27.60834913,4.392648832,4.485899925,30.45906041,24.16964269,14.26836996,,,84.69467005,,78.88150024
Nigeria,NGA,2.647406072,4.452980719,52.5,,,,,337.66,374.769,66.47000629,7.850963651,25.67903071,2.652693295,,10.66634225,17.00218848,10.66630962,,,50.12075266,30.02769487,82.3035965
Nicaragua,NIC,1.30197874,1.639341295,83.34231567,,,,,104.717,192.244,11.98595726,8.915550125,79.09849115,4.792086282,4.078430176,58.11042056,23.48869249,40.08403627,82.77935028,82.43855286,94.56267552,,50.00479889
Netherlands,NLD,0.443220089,0.9802962,100,12.7,0.602670014,,,49.464,66.691,5.791524091,4.913169168,89.29530553,1.959169721,5.34815979,75.15767933,28.77745967,82.65889671,,,41.17634432,41.46625324,5.710499763
Norway,NOR,0.995084737,1.48833778,100,12.2,0.329039991,0.027170001,0.615360022,41.982,65.835,7.422348033,5.391181373,87.18646953,1.967128438,7.569330215,32.05734952,35.60931643,37.80181591,,,72.58078675,36.19549172,58.13330078
Nepal,NPL,0.404484777,2.445982339,83.52746582,,,,,133.892,175.316,27.52665986,12.62409836,59.84924173,3.976053272,3.25902009,36.4511418,40.08822844,10.21458859,,,48.64735294,,85.03610229
Nauru,NRU,0.822731254,0.822731254,99,,,,,,,,,,3.703703704,,125.9615385,,52.88461538,,,95.342,,0.104500003
New Zealand,NZL,2.036033909,2.105557973,100,,2.304939985,2.157119989,2.445820093,,,4.309231246,5.757402163,89.93336684,3.707375818,6.325059891,26.9624814,20.75365954,27.85854155,,,59.63574091,29.09449518,31.16139984
Oman,OMN,5.790591421,7.28291328,100,,1.562459946,,,68.919,109.456,9.837594704,11.67531253,78.4870923,4.668881263,,53.75196139,13.68691401,57.11899028,86.03720856,96.63287354,13.72843192,74.11313031,0.0017
Pakistan,PAK,2.088551827,2.664794172,71.41212463,24.3,,,,141.739,178.543,35.87852394,7.341534547,56.77994139,4.731147475,2.650019884,17.05026114,15.77184542,10.60441138,,,47.17180023,46.13619048,45.87810135
Panama,PAN,1.707301921,2.195779988,92.2937088,23,9.608849525,9.388199806,9.821240425,79.453,149.949,15.27857365,9.412066415,75.30935816,5.73269026,2.836289883,52.25162604,31.61355517,47.68493767,,,84.99214953,,21.90069962
Peru,PER,1.256159259,1.494301733,93.852179,21.8,,,,94.743,153.397,19.14184802,10.42928617,70.42886575,3.252244772,3.969330072,23.8754434,20.04791647,21.28732529,91.24652863,97.10637665,51.71410256,30.21084727,27.43799973
Philippines,PHL,1.579362521,1.992885909,89.08,23.5,6.652530193,4.523749828,8.642459869,137.416,262.057,25.72673172,7.057177131,67.21609198,6.348309717,3.329999924,31.93353487,35.6348267,27.20805724,98.24175262,98.12325287,45.74797836,5.864877276,25.8654995
Palau,PLW,0.226693211,1.055745362,99.40684509,,,,,,,,,,7.539069794,,,,,96.34014893,96.81275177,101.6759091,,0.044
Papua New Guinea,PNG,2.006220701,2.190777593,44.36001587,,,,,192.942,257.873,33.16449185,7.481312166,59.35419627,6.578356323,,,,,,,86.39976672,28.34368585,50.6780014
Poland,POL,-0.066641101,-0.273799474,100,17.3,4.15474987,4.289420128,4.026380062,63.434,163.904,4.838641401,4.78514009,90.37621855,4.23632685,4.809939861,46.33509743,19.50483332,49.09122809,,,20.29441239,10.91536689,11.86779976
Portugal,PRT,-0.414141102,0.500060471,100,19,0.857900023,,,42.472,104.094,9.317528993,4.453650156,86.2288184,1.792046046,4.885540009,39.87577894,15.64549317,40.61511545,,,49.70495286,18.72119358,27.20499992
Paraguay,PRY,1.34288874,1.798243706,99.331532,26.6,,,,125.322,165.38,14.9616244,12.0612958,72.97708021,2.957151735,3.338150024,32.17432757,22.56869632,34.76581347,94.87442017,96.25430298,89.4011146,,60.51240158
Qatar,QAT,4.239755685,4.317608782,100,,5.950479984,3.426840067,8.250109673,46.913,65.626,5.682598256,22.33821987,71.97918372,4.753345724,,36.64612641,45.56898651,57.06147777,,,3.217593326,119.4779114,
Romania,ROU,-0.470052228,-0.494176791,100,25.3,5.458869934,5.825459957,5.111740112,77.23,179.976,4.097719052,3.653258521,92.24902514,2.953674037,3.109630108,42.208032,24.32513763,41.38512795,,,32.60058573,28.01809328,23.69280052
Rwanda,RWA,2.542700362,2.760551881,22.8,,,,,176.457,230.691,42.22740639,11.36213187,46.41046082,8.856844355,3.649159908,31.98782934,9.883934057,13.23909421,,,91.47784946,1.182903226,86.7220993
Saudi Arabia,SAU,2.558077449,2.82291429,100,,,,,78.452,97.496,7.953879567,20.09746037,71.94865985,4.10640887,,37.79896508,25.50283078,33.32117124,,,74.04642389,35.75968689,0.0138
Sudan,SDN,2.40720187,3.013862647,46.92499542,,,,,194.43,251.674,38.13089125,11.42915141,50.43995596,1.910176891,,0.770629099,36.61223136,0.730366817,,,100.9455056,,62.99840164
Senegal,SEN,2.808290362,3.741506701,60.5,,,,,155.623,224.432,46.8270114,11.07207378,42.10091453,6.367043651,5.45637989,35.43314317,20.54025021,22.6771945,,,73.97224138,0.513696121,39.93310165
Singapore,SGP,1.186376937,1.186376937,100,,,,,37.554,64.369,20.17741399,4.072084717,75.75050458,2.988520676,2.863090038,151.0867904,44.0462477,178.3846085,95.19065094,98.55957031,84.14757582,47.05849011,0.645099998
Solomon Islands,SLB,2.697834286,4.795002216,55.1,,,,,128.827,167.347,24.58431183,10.27398591,65.14170401,1.415701416,10.13490009,47.28854519,13.07687048,40.16433059,,,61.51096774,,48.64519882
Sierra Leone,SLE,2.181428721,3.158554958,19.52425957,,42.06256104,42.30472183,41.82065964,392.946,402.795,65.28889061,7.509998384,27.20111011,-20.59877072,3.057290077,47.44006727,-1.465528905,19.36254453,,,96.3562766,,78.45970154
El Salvador,SLV,0.475379939,1.667522408,95.4,,6.974699974,7.427539825,6.535079956,103.002,261.317,15.41596092,19.69901074,64.8850274,2.398973133,3.909879923,47.07409771,12.32624987,29.48617302,86.21710205,90.0099411,90.73205714,,21.03009987
San Marino,SMR,0.993800751,1.178267503,100,,,,,,,,,,2.291505561,,146.9113325,,174.452681,,,,,
Somalia,SOM,2.745377141,4.062839381,29.17281151,,,,,279.893,336.713,64.08664484,8.37885234,27.53450393,13.81127871,,100.7447598,,25.56496234,,,97.03446154,,94.49669647
Serbia,SRB,-0.494772574,-0.291665657,99.9,25.9,0.049199998,0.01229,0.084119998,78.192,150.464,2.594807102,3.107174919,94.29801862,1.806059265,3.78640008,52.21852485,16.33635793,45.1772418,,,18.81408105,8.875179362,21.33320045
South Sudan,SSD,1.511744126,2.717832914,4.60835743,,55.93645096,63.04880905,48.96966934,314.086,340.188,62.96906827,11.74867865,25.28225248,-10.79336463,1.465559959,28.8999999,6.176861844,36.65134928,,,98.65532995,,26.7038002
Suriname,SUR,1.053214747,1.003275087,95.00204468,,14.99116039,11.06859016,18.63274956,119.201,221.057,13.97810038,10.54553878,75.47636021,-3.411096013,5.926509857,,,,,,59.60541818,0.266690909,11.59379959
Slovenia,SVN,0.075190689,0.492566224,100,13.9,0.472880006,,,45.527,101.185,4.673774657,6.821960519,88.50426858,2.210081607,4.909530163,69.14717844,23.08959094,77.14867826,,,49.19961276,11.55508732,20.81290054
Sweden,SWE,1.057454686,1.411616216,100,16.2,0.15907,,,39.95,66.933,5.873829125,5.159314466,88.96685851,4.489281588,7.443900108,39.95704699,27.48339138,43.76676752,,,69.08366071,4.22827551,52.89149857
Eswatini,SWZ,0.819991316,1.470084901,64.1318512,,2.762419939,2.946460009,2.578959942,362.131,507.511,46.19155764,11.44159332,42.36684662,2.227480675,5.355750084,40.98284578,22.64208989,43.10686579,,,72.98398058,,66.58869934
Seychelles,SYC,2.229795053,3.01082827,100,,,,,99.601,203.616,14.42450289,7.976056805,77.59944215,4.937385619,4.222899914,86.11688273,17.7821181,81.09125801,,,98.2756,,1.321699977
Chad,TCD,3.221999844,3.859156691,7.7,,61.8861084,71.05092621,52.78408051,341.536,384.798,65.67739722,8.727550679,25.59505332,2.767675685,2.400000095,36.56240346,,30.00176089,13.93340969,38.91820145,92.99814433,,85.25299835
Togo,TGO,2.560999713,3.868761057,44.74192047,55.1,,,,255.415,288.003,51.94282208,9.845681634,38.21149764,5.742868453,5.10860014,57.81342734,21.19627143,35.84635669,51.24177933,77.25942993,99.73434066,4.02967033,81.04389954
Thailand,THA,0.402136059,1.98928888,99.6,7.2,,,,93.756,204.022,15.76053643,10.42200102,73.81746288,3.134047249,3.759670019,57.20297188,28.04382283,67.63669027,91.19193268,94.65911865,43.77875019,32.86472784,22.65279961
Tajikistan,TJK,2.408602011,2.734487668,98,31.3,,,,104.843,164.587,20.93795008,7.509450593,71.55259876,5.999999264,4.967740059,,41.66999366,,,,53.23313025,0.15407563,48.10950089
Turkmenistan,TKM,1.794147571,2.584240721,100,,,,,131.963,247.893,22.85266342,6.475845844,70.67149144,6.49999991,,45.62446628,,35.67546429,,,27.92475444,67.84051748,0.055399999
Timor-Leste,TLS,1.852811788,3.070876859,67.28153394,,14.8083601,15.1031599,14.52140045,124.929,174.544,44.58487159,7.047278044,48.3678515,2.76107911,8.445150375,56.8812594,68.4174885,3.042408955,,,82.35721311,,18.35009956
Tonga,TON,-0.240829044,-0.46784706,100,,4.920030117,4.108850002,5.675899982,100.936,167.091,12.41291498,5.78958382,81.7975014,1.171888256,,64.49105779,8.896305106,16.96036374,,,110.01,,1.879699945
Trinidad and Tobago,TTO,0.585143888,0.408966553,100,,,,,122.114,215.315,7.097803549,10.53519765,82.36699851,1.483781034,3.373280048,,,,,,23.64749294,191.9569285,0.360300004
Tunisia,TUN,1.049825167,1.467989294,99.9,15.2,,,,70.65,112.036,7.489692635,8.352723694,84.15758131,1.000180784,6.596000195,48.8217333,12.59691476,38.37285138,,,45.77879339,39.03062353,12.49699974
Turkey,TUR,1.669481585,2.397559996,100,14.3,8.00510025,8.779780388,7.260250092,71.53,140.118,5.545221907,5.691832798,88.76294541,6.084486904,,26.55726626,25.21372372,24.53127734,92.64581299,98.57562256,26.03477175,25.65512842,13.33740044
Tuvalu,TUV,1.141730416,2.721880571,98.9172821,,7.923379898,20.13422966,31.28964043,,,,,,9.142893933,,,,,,,110.01,,5.329899788
Tanzania,TZA,3.001067041,5.2820042,26.34278107,,67.73829651,66.91687012,68.5493927,211.158,268.176,59.41266593,10.27325866,30.31407457,6.160628774,4.194869995,23.65276888,25.32380564,17.10491135,73.09382629,83.20484924,77.07287425,14.33549187,83.48819733
Uganda,UGA,3.49774773,6.050462505,18.5,,47.20235062,48.1288681,46.26673126,271.842,351.601,57.70069335,11.31415544,30.98515038,5.187859863,2.331530094,24.81197302,16.57924218,12.87732531,,,85.94059671,,91.07279968
Ukraine,UKR,-0.26124968,-0.126495181,100,,,,,,,3.746580036,5.321646463,90.93177298,-9.772987211,5.74255991,55.20893679,21.45707885,52.59767951,,,15.45031383,31.27334102,4.142499924
Uruguay,URY,0.339789877,0.445060184,99.70948,,0.478320003,,,76.364,135.006,7.178550209,7.397405857,85.42404344,0.370741265,,22.85038956,14.86554183,22.47785125,98.86746216,98.1459198,94.59635812,1.44676783,59.39970016
United States,USA,0.736217309,0.966674782,100,,,,,80.43,134.324,5.651203327,6.305965102,88.04283144,3.07551465,,15.3240703,20.20807249,12.43893855,,,42.79826196,29.78564039,9.033900261
Uzbekistan,UZB,1.744258375,1.547412369,100,,6.689740181,7.19878006,6.202799797,105.351,176.279,10.48153651,6.651013956,82.86745078,7.218773508,5.786379814,16.98421731,25.79368424,13.76629135,99.97576904,99.99204254,7.328221215,84.72059391,1.673699975
Vietnam,VNM,1.044781055,3.118852298,99.80340576,,,,,66.435,182.659,10.75565487,8.836912451,80.40743375,6.679288789,4.465760231,88.98816608,23.30366356,89.77924864,,,24.36136042,9.789768164,30.71990013
Vanuatu,VUT,2.706626339,3.107969934,52.2941246,,3.40196991,4.498660088,2.391940117,105.683,156.734,18.18436586,9.680645252,72.13499009,0.371578452,5.603380203,67.01357068,38.91030749,46.03361914,,,94.29428571,,35.53860092
Samoa,WSM,0.668864133,-0.566697245,99.04818726,,0.473459989,,,82.9,140.998,11.03504568,7.969266061,80.99568918,4.296880765,4.857729912,49.67541474,,28.38788975,,,97.78666667,,37.47819901
South Africa,ZAF,1.532242773,2.331377828,85.3,,,,,289.031,413.754,37.26674073,12.42279239,50.31046795,1.321862237,5.956190109,29.01303773,14.28897594,27.71363841,93.40802765,95.39653015,14.29153008,2.347542836,10.29170036
Zambia,ZMB,3.066671472,4.327370392,31.1,54.4,,,,255.312,350.332,58.3146068,8.487868746,33.19752461,2.920375112,4.624330044,42.72689101,33.70021507,37.1385258,,,59.23615385,,85.48699951
Zimbabwe,ZWE,1.66369351,1.296922059,33.7,,3.03256011,,,339.493,396.789,51.24790869,11.80554294,36.94654898,1.779872703,5.812789917,37.58863532,-0.107825979,19.16017579,,,29.24728226,,81.42720032
