Country Code,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22
AFG,1.92,-0.81,-1.51,0.09,-0.33,0.21,0.89,0.16,0.78,-0.33,-1.30,1.39,-0.52,-0.13,-0.02,-0.02,-0.30,0.05,0.19,0.03,0.05,0.00
AGO,3.11,-1.41,-1.07,-0.43,0.26,0.06,-0.63,-0.46,1.39,0.74,-1.40,0.37,-0.38,-0.62,-0.12,-0.01,-0.33,0.02,-0.32,0.10,-0.05,0.00
ALB,-2.45,-0.39,1.66,-0.60,0.22,-0.96,0.57,-0.84,0.71,0.22,-0.61,-0.05,0.32,0.27,0.73,0.17,0.01,-0.57,0.19,-0.03,0.04,0.00
AND,-1.17,0.15,2.14,-0.54,-1.42,-0.12,0.31,-0.08,-1.59,-1.37,-0.61,-0.31,-0.44,-0.55,-0.34,0.44,-0.14,-0.07,0.07,-0.09,-0.08,0.00
ARE,-1.91,1.70,-1.58,1.59,-0.35,1.89,1.11,0.32,-1.28,-1.23,0.47,1.53,1.15,-1.39,-0.29,0.07,0.03,-0.10,0.26,-0.10,0.11,0.00
ARG,-1.90,-2.06,0.18,1.36,-0.20,-0.14,-0.40,0.17,-0.48,0.72,1.46,-0.60,-0.50,-0.31,-0.55,-0.16,-0.32,-0.02,-0.14,0.02,0.08,0.00
ARM,-1.92,0.28,1.42,1.96,0.26,1.46,-0.81,-1.12,-0.62,0.28,0.38,-0.02,-0.27,0.13,0.38,-0.08,-0.11,0.17,-0.13,0.04,-0.07,0.00
ATG,-1.60,0.49,0.16,0.28,-3.09,-1.12,0.44,-0.08,-0.17,0.46,1.36,-0.59,-0.81,0.19,-1.09,-0.68,-0.36,0.06,0.13,0.20,0.01,0.00
AUS,-2.09,-0.39,0.82,1.01,1.25,-0.44,0.14,0.57,0.55,0.98,0.05,0.15,-0.20,-0.15,-0.29,-0.52,-0.37,0.14,0.16,0.00,0.05,0.00
AUT,-2.86,0.10,0.14,-0.42,0.78,0.10,-0.23,0.26,1.17,-0.03,-0.23,-0.56,0.64,0.13,0.10,0.16,0.25,0.11,0.04,0.00,0.01,0.00
AZE,-2.46,-1.06,-0.42,1.98,-0.61,0.79,-1.08,-0.95,-0.68,0.74,-0.37,-0.90,-0.52,0.25,0.23,0.04,0.40,-0.07,0.01,-0.04,0.15,0.00
BDI,4.46,-2.72,-1.01,-1.25,0.23,0.76,0.33,0.60,1.36,0.18,0.60,-1.23,0.85,-0.04,0.30,-0.57,0.08,-0.49,-0.02,0.00,0.09,0.00
BEL,-3.06,1.08,-0.33,-1.10,0.20,0.61,0.34,0.30,-0.01,0.46,0.24,-0.48,0.11,-0.60,0.04,0.23,0.23,0.14,0.05,0.01,0.07,0.00
BEN,5.75,0.36,0.60,1.92,-1.43,-0.89,0.68,-0.06,-1.31,2.13,0.13,-0.26,-0.17,-0.40,0.12,-0.09,0.39,0.05,-0.10,-0.08,0.18,0.00
BFA,5.63,-0.22,-0.22,1.09,-1.27,-0.93,-0.59,0.06,0.67,0.10,0.67,-0.39,0.26,-0.34,0.25,-0.12,0.34,-0.37,0.09,0.10,-0.16,0.00
BGD,2.35,2.73,1.49,2.42,3.24,0.80,-1.10,0.71,-0.54,-0.35,0.13,-0.11,-0.16,-0.48,0.09,0.25,-0.07,-0.78,0.11,0.92,-0.27,0.00
BGR,-3.13,0.51,1.38,-1.22,0.13,0.50,-0.52,-0.64,-0.29,0.88,-0.30,0.79,0.02,0.03,0.31,-0.03,0.40,-0.03,-0.02,-0.04,0.11,0.00
BHR,-2.20,1.02,-1.76,1.75,0.70,2.48,0.19,-2.04,0.42,-0.01,-0.12,-0.56,1.13,0.08,0.19,0.24,-0.07,0.25,0.16,0.01,0.16,0.00
BIH,-2.52,0.44,2.91,-0.07,-0.55,-0.26,-0.68,0.49,0.08,0.46,0.43,1.35,0.60,-0.35,0.75,0.25,-0.04,-0.04,0.14,0.00,0.00,0.00
BLR,-2.58,0.40,0.61,0.71,-0.38,2.47,-1.67,1.21,0.47,-1.03,-0.21,-0.66,-0.07,0.65,-0.22,-0.67,-0.29,-0.36,-0.45,-0.14,-0.04,0.00
BLZ,0.17,-0.19,-1.40,-1.35,-0.45,-0.25,2.07,1.40,0.29,-0.76,0.64,1.19,0.42,0.07,-0.10,0.27,0.11,0.26,-0.24,-0.02,0.00,0.00
BOL,-0.74,-1.13,-0.38,0.51,-0.29,0.29,-0.10,-0.44,-0.10,0.20,0.80,0.51,-0.82,-0.10,0.12,0.25,0.19,0.10,0.12,-0.32,-0.17,0.00
BRA,-1.26,-2.55,0.56,-0.47,0.23,0.15,1.26,1.15,0.07,-0.11,0.12,-0.16,0.67,0.17,-0.26,0.40,0.16,-0.03,-0.34,0.26,0.13,0.00
BRB,-1.87,0.03,1.85,-0.72,-0.89,-0.93,1.09,0.32,0.56,0.33,0.87,0.04,-0.82,-0.46,-0.49,-0.15,-0.29,0.05,0.01,0.01,-0.03,0.00
BTN,0.52,0.00,-0.75,-1.22,1.07,-0.28,-0.80,0.58,-0.41,0.29,1.48,0.26,1.33,0.88,0.21,0.82,-0.31,-0.30,0.61,0.17,-0.13,0.00
BWA,0.67,-1.08,-1.13,-2.53,0.54,1.48,-0.55,2.18,0.18,1.18,-1.38,0.15,-0.05,-0.64,-0.13,0.11,-0.03,-0.16,-0.36,0.04,-0.05,0.00
CAF,4.19,-1.94,0.76,-1.87,-1.08,0.44,-1.48,-1.94,-0.93,-1.59,-0.79,-0.10,-0.26,-0.14,-0.01,-0.50,0.15,0.14,0.64,0.04,0.04,0.00
CAN,-2.11,-0.06,1.18,0.82,0.43,0.06,0.29,0.08,0.18,0.45,0.13,-0.52,0.23,-0.11,-0.32,-0.36,-0.48,0.04,0.15,-0.02,0.02,0.00
CHE,-2.42,1.04,0.12,0.08,0.28,-0.82,-0.41,0.80,0.63,-0.12,-0.93,-0.70,0.31,0.05,-0.59,-0.47,-0.20,0.06,0.14,-0.05,0.00,0.00
CHL,-2.81,-1.71,-0.13,0.05,-0.17,-0.81,-0.44,0.31,1.06,-0.33,-0.17,0.10,0.22,-0.05,0.13,0.20,0.23,0.26,0.05,0.11,0.07,0.00
CHN,-2.06,0.10,0.23,1.48,1.74,-1.30,-2.29,1.04,0.95,-0.82,-1.53,1.25,-0.17,0.04,0.30,-0.20,0.14,-0.55,0.37,-0.18,0.16,0.00
CMR,5.01,-0.90,0.29,0.39,-0.99,-0.83,-0.98,-0.56,0.24,-0.16,0.03,0.88,-0.18,0.69,-0.39,0.70,0.04,0.18,0.23,-0.12,0.23,0.00
COL,-1.13,-2.00,-0.40,0.79,0.09,-0.16,0.97,0.16,-0.50,-0.79,0.18,0.85,0.47,0.05,0.14,0.14,0.12,0.02,-0.20,0.22,0.05,0.00
COM,2.37,-1.64,0.19,0.11,-0.47,-0.16,0.58,-1.04,0.55,-0.85,-0.43,-0.46,-0.10,0.22,-0.23,0.57,-0.58,0.11,-0.09,0.06,-0.11,0.00
CPV,-0.12,0.02,-1.04,-0.45,0.05,-0.29,2.46,0.32,-1.70,0.04,-0.56,-0.45,0.21,-0.32,0.13,0.06,0.11,-0.10,0.12,-0.40,-0.08,0.00
CRI,-1.40,-0.69,-0.15,-0.39,0.96,-0.69,1.62,0.50,0.08,-0.28,1.23,-0.46,0.44,-0.02,-0.07,0.32,0.36,-0.32,-0.04,-0.12,0.09,0.00
CUB,-2.17,-1.00,1.28,-0.54,0.71,-1.46,0.98,-0.20,-0.10,-0.82,-0.27,-0.34,-0.53,-0.33,-0.19,0.14,0.48,0.08,0.17,-0.05,-0.03,0.00
CYP,-3.20,0.85,0.21,-1.10,-0.25,-0.16,0.68,0.09,1.03,-0.19,1.06,-0.82,-0.17,-0.44,0.03,0.24,0.38,0.16,0.00,0.04,-0.02,0.00
DEU,-2.90,0.07,0.67,0.02,0.86,0.07,-0.53,0.19,0.77,0.44,-0.65,-0.12,0.00,-0.19,0.04,0.08,0.32,0.21,0.09,0.06,-0.07,0.00
DJI,3.16,4.35,-1.14,-0.11,-3.72,-0.30,-1.14,0.30,-1.00,-0.01,0.08,0.62,-0.12,-0.30,-0.40,0.25,0.55,0.20,0.10,0.14,-0.22,0.00
DMA,-1.42,-0.67,1.04,-1.05,-1.49,1.01,1.69,-0.67,0.39,-0.71,-0.23,-0.52,-0.78,-0.20,0.12,0.56,-0.20,-0.26,0.02,0.04,-0.10,0.00
DNK,-3.00,0.29,0.54,-0.51,0.59,-0.20,-0.85,-0.10,1.16,-0.27,-0.67,-0.45,0.41,-0.05,0.02,0.24,0.22,0.15,0.11,0.06,-0.10,0.00
DOM,-0.69,-0.99,-0.18,0.42,-0.09,-1.30,0.40,-0.22,-0.23,-0.51,-0.11,1.08,-0.70,0.23,-0.30,-0.35,-0.26,-0.37,0.01,0.21,0.30,0.00
DZA,-1.06,0.25,-0.79,1.79,1.43,0.22,-0.42,0.32,-0.32,0.28,-0.40,-0.48,-0.75,-0.15,0.15,0.05,-0.18,-0.04,0.21,-0.04,0.09,0.00
ECU,-1.00,-1.54,-0.36,0.37,-0.43,-1.21,1.25,1.02,-0.27,-0.02,-0.55,-0.07,-0.39,0.17,-0.52,-0.42,-0.23,-0.03,-0.08,-0.07,0.01,0.00
ERI,3.50,0.08,0.46,-0.02,-1.40,-0.16,-0.49,0.93,-0.66,-0.39,-0.04,-0.51,0.94,0.09,-0.09,0.10,0.32,0.23,-0.20,-0.25,0.27,0.00
ESP,-2.99,-0.79,1.03,0.77,-0.71,-1.27,-0.52,-0.31,-0.48,0.94,0.17,-0.25,0.07,-0.39,-0.27,-0.40,-0.23,-0.10,0.15,-0.05,0.07,0.00
EST,-2.63,1.23,0.87,-0.67,0.05,0.52,-0.90,0.36,-0.10,1.46,-0.60,1.26,0.84,0.14,-0.15,-0.56,-0.36,0.05,-0.15,0.00,0.05,0.00
ETH,5.35,0.40,-0.66,1.59,0.34,-2.09,-1.66,0.45,-0.68,0.20,0.75,0.17,0.92,-0.16,0.40,-0.02,0.18,-0.12,-0.10,-0.05,0.04,0.00
FIN,-3.16,-0.67,1.03,-1.11,1.01,-0.21,-0.29,1.11,1.18,-0.22,0.42,-0.36,0.89,-0.04,0.03,0.23,0.27,0.23,-0.03,0.00,-0.04,0.00
FJI,-0.59,0.63,0.73,-0.97,-0.91,-1.16,0.46,-0.09,-0.72,-0.98,0.43,-1.25,-0.76,0.98,-0.28,-0.05,0.60,-0.40,-0.03,-0.12,-0.02,0.00
FRA,-2.81,-0.61,0.93,0.00,0.55,0.03,0.08,0.15,0.78,-0.78,-0.28,-0.53,-0.23,-0.31,0.11,0.17,0.22,-0.03,0.01,-0.03,-0.04,0.00
GAB,2.13,-0.67,-1.26,0.04,0.93,-0.27,-1.25,-0.97,0.40,0.20,-1.77,0.28,0.57,0.78,-0.96,0.71,-0.28,0.21,0.02,0.04,-0.04,0.00
GBR,-2.75,-0.67,1.02,0.10,1.04,0.28,0.36,-0.39,0.72,0.74,0.85,-0.40,-0.43,-0.51,0.14,0.28,0.20,0.06,0.10,0.03,0.04,0.00
GEO,-1.83,0.33,1.37,0.60,-0.26,1.04,-0.42,-1.19,-0.32,0.23,0.47,0.18,0.03,0.76,0.19,-0.55,-0.51,-0.25,-0.35,-0.03,0.00,0.00
GHA,1.69,-1.15,-0.81,-1.20,0.04,0.03,0.05,-0.36,0.64,-0.10,-0.43,-0.14,-0.62,-0.06,-0.23,0.64,-0.17,-0.15,0.05,0.00,0.07,0.00
GIN,6.01,0.37,1.40,1.68,-2.94,-0.87,-0.28,-0.28,0.70,0.18,1.58,0.09,0.33,-0.15,0.48,0.59,-0.27,0.39,-0.13,-0.19,0.38,0.00
GNB,3.95,-1.45,-0.25,-0.80,-0.67,-0.51,-0.37,-2.33,0.94,-0.82,0.14,-0.51,0.18,-0.53,-0.08,-0.17,0.00,0.02,-0.09,0.11,-0.09,0.00
GNQ,2.67,-1.42,-1.56,0.20,-0.28,3.66,-0.74,0.62,1.34,1.82,-1.18,-0.26,-1.33,0.00,-0.75,0.39,-0.28,-0.01,0.09,0.09,0.07,0.00
GRC,-2.82,-0.68,2.46,-0.36,-0.15,-0.06,0.56,-0.59,0.62,0.47,-0.39,0.06,-0.03,-0.60,0.25,0.34,0.06,-0.12,-0.03,-0.06,0.07,0.00
GRD,-1.06,0.66,0.75,-0.07,-0.39,-0.97,0.10,-0.39,-0.47,-0.48,0.33,-0.42,-0.98,0.14,-0.05,-0.12,0.34,0.04,-0.10,-0.01,-0.07,0.00
GTM,1.67,-0.41,0.47,1.67,-0.40,-0.59,0.66,-0.02,-0.22,-0.86,0.20,0.88,0.96,0.43,0.11,0.54,-0.17,0.11,-0.38,-0.16,0.07,0.00
GUY,0.06,-0.30,0.40,-0.29,-0.96,0.25,0.93,0.36,-0.93,-1.35,-0.49,0.06,-0.29,0.23,-0.22,-0.05,0.12,0.05,0.11,-0.06,-0.05,0.00
HND,2.25,1.17,-0.81,0.92,-0.25,-1.16,3.37,0.94,-3.48,1.95,0.95,0.43,1.22,0.49,0.10,0.13,0.31,-0.24,0.13,0.45,0.13,0.00
HRV,-2.55,0.47,1.80,-0.06,-0.04,-0.18,-0.36,0.07,-0.56,-0.12,0.03,-0.18,0.56,-0.05,-0.28,-0.38,-0.25,-0.20,0.03,-0.10,0.02,0.00
HTI,2.24,-1.50,0.68,0.07,-0.51,-0.16,0.20,-1.58,0.44,-0.95,-0.29,-0.20,0.54,0.53,0.59,-0.63,0.16,-0.41,0.28,-0.02,0.04,0.00
HUN,-3.27,1.30,0.33,-0.90,-0.36,1.18,-0.99,-0.54,0.09,-0.36,-0.08,0.18,0.12,0.06,0.18,0.02,0.43,-0.07,-0.02,-0.02,0.02,0.00
IDN,-0.82,-1.28,-0.01,0.93,-0.13,-0.91,-2.05,0.02,0.57,-0.18,-0.57,0.33,-0.55,0.45,-0.10,0.28,0.02,-0.21,0.12,-0.18,-0.02,0.00
IND,0.25,-0.64,0.18,0.48,1.14,-0.94,-0.96,-0.46,-0.31,-0.07,-1.05,1.64,-0.22,-0.19,-0.06,0.13,-0.16,-0.12,0.02,-0.05,0.05,0.00
IRL,-2.86,3.99,-1.46,-0.27,0.22,-2.26,-1.89,-2.57,-0.11,-0.56,1.25,1.99,-0.47,-0.70,-0.52,-0.47,0.17,0.09,0.30,0.00,0.16,0.00
IRQ,0.81,-0.79,-2.68,1.18,0.43,-0.46,2.80,1.53,-0.23,-2.02,-0.66,2.37,-0.23,-0.01,-0.26,-0.17,-0.04,0.24,0.11,-0.07,0.01,0.00
ISL,-1.98,0.48,0.42,-0.63,0.53,-1.13,-0.65,1.04,1.21,-0.81,1.58,-1.10,1.67,0.39,-0.78,0.02,-0.27,0.16,0.00,-0.04,-0.05,0.00
ISR,-1.74,0.17,0.34,1.09,1.19,-0.42,-0.14,0.83,0.69,1.41,0.13,-0.19,-0.43,-0.29,-0.12,0.06,0.10,0.25,-0.01,0.05,-0.02,0.00
ITA,-3.10,-0.64,1.64,-0.03,0.57,-0.11,0.52,-0.65,0.43,0.05,-0.31,-0.82,-0.16,-0.46,0.11,0.19,0.27,-0.14,0.16,-0.01,-0.02,0.00
JAM,-0.96,-0.09,0.60,0.03,-0.42,-0.26,1.22,0.99,-0.47,-0.67,0.40,-0.41,-0.42,0.04,0.08,-0.06,0.10,-0.07,0.06,-0.06,-0.01,0.00
JOR,-0.13,0.22,-1.52,0.96,0.04,-0.52,1.78,0.53,1.36,0.22,0.06,0.36,-0.72,0.59,0.36,-0.02,-0.26,0.31,0.10,0.09,0.00,0.00
JPN,-2.10,-0.27,1.87,0.98,0.74,-0.57,-0.22,0.66,-0.34,0.52,-0.56,-0.01,-0.25,-0.92,-0.10,0.18,-0.08,0.09,0.05,-0.02,-0.05,0.00
KAZ,-0.97,-0.52,0.57,1.57,0.50,0.83,-0.18,-0.01,-0.30,0.13,-1.11,1.11,-0.69,0.68,0.00,-0.40,0.27,0.11,-0.28,-0.02,-0.09,0.00
KEN,3.39,-1.71,-0.50,-0.69,0.60,-0.35,1.11,-1.33,-0.24,1.24,1.14,-0.15,0.27,-0.79,-0.10,0.12,-0.16,-0.34,-0.39,0.04,0.03,0.00
KHM,0.91,0.97,-0.58,-0.86,0.54,-0.04,-0.07,-0.89,0.46,-0.32,0.36,0.24,0.72,0.10,0.25,0.14,0.15,-0.31,-0.02,-0.32,-0.06,0.00
KIR,-0.12,1.89,-2.90,-2.58,2.35,-2.06,-2.40,2.37,-2.70,-0.30,-0.36,-1.87,-0.75,0.92,0.88,0.00,-0.63,0.12,-0.07,-0.11,0.21,0.00
KWT,-1.56,-0.77,-3.32,1.75,0.29,0.23,1.60,0.66,0.35,-0.21,-0.72,-0.11,0.17,-0.16,-0.03,-0.04,0.20,0.24,0.08,0.18,-0.18,0.00
LBN,-0.49,0.04,-0.26,2.24,-0.43,-0.44,2.01,-1.02,2.57,0.77,0.13,-0.54,-0.90,0.97,0.73,-0.06,-0.34,0.29,0.12,0.19,-0.07,0.00
LBR,3.65,-1.04,-0.55,-0.85,-0.85,0.30,-0.54,-1.57,0.86,-0.35,-1.33,-1.08,0.66,-0.87,0.04,-0.24,-0.26,0.06,-0.13,0.12,-0.10,0.00
